timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1763025856.1,4,10.0.0.18010.0.0.13338386,10.0.0.1,80,10.0.0.13,33838,6,-1,-1,9,197000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,4,10.0.0.1505110.0.0.135314117,10.0.0.1,5051,10.0.0.13,53141,17,-1,-1,9,263000000,15,30,0,2,340,0.222222222222,7.60456273764e-09,37.7777777778,1.2927756654e-06,1
1763025856.1,4,10.0.0.13505110.0.0.1531411,10.0.0.13,5051,10.0.0.1,53141,1,3,3,9,252000000,15,30,0,1,198,0.111111111111,3.96825396825e-09,22.0,7.85714285714e-07,1
1763025856.1,4,10.0.0.133382610.0.0.1806,10.0.0.13,33826,10.0.0.1,80,6,3,3,9,246000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,4,10.0.0.133383810.0.0.1806,10.0.0.13,33838,10.0.0.1,80,6,3,3,9,213000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,4,10.0.0.135314110.0.0.1505117,10.0.0.13,53141,10.0.0.1,5051,17,3,3,19,316000000,15,30,0,895,1353240,47.1052631579,2.83227848101e-06,71223.1578947,0.00428240506329,1
1763025856.1,4,10.0.0.135314110.0.0.350511,10.0.0.13,53141,10.0.0.3,5051,1,0,8,29,376000000,15,30,0,29,2818,1.0,7.71276595745e-08,97.1724137931,7.49468085106e-06,1
1763025856.1,4,10.0.0.175314110.0.0.950511,10.0.0.17,53141,10.0.0.9,5051,1,0,0,9,143000000,15,30,0,8,784,0.888888888889,5.59440559441e-08,87.1111111111,5.48251748252e-06,1
1763025856.1,4,10.0.0.35314110.0.0.1350511,10.0.0.3,53141,10.0.0.13,5051,1,0,0,29,359000000,15,30,0,28,2744,0.965517241379,7.79944289694e-08,94.6206896552,7.643454039e-06,1
1763025856.1,4,10.0.0.95314110.0.0.1750511,10.0.0.9,53141,10.0.0.17,5051,1,0,8,9,162000000,15,30,0,8,784,0.888888888889,4.93827160494e-08,87.1111111111,4.83950617284e-06,1
1763025856.1,5,10.0.0.18010.0.0.13338266,10.0.0.1,80,10.0.0.13,33826,6,-1,-1,9,227000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,5,10.0.0.18010.0.0.13338386,10.0.0.1,80,10.0.0.13,33838,6,-1,-1,9,195000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,5,10.0.0.1505110.0.0.135314117,10.0.0.1,5051,10.0.0.13,53141,17,-1,-1,9,260000000,15,30,0,2,340,0.222222222222,7.69230769231e-09,37.7777777778,1.30769230769e-06,1
1763025856.1,5,10.0.0.13505110.0.0.1531411,10.0.0.13,5051,10.0.0.1,53141,1,3,3,9,256000000,15,30,0,1,198,0.111111111111,3.90625e-09,22.0,7.734375e-07,1
1763025856.1,5,10.0.0.133382610.0.0.1806,10.0.0.13,33826,10.0.0.1,80,6,3,3,9,250000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,5,10.0.0.133383810.0.0.1806,10.0.0.13,33838,10.0.0.1,80,6,3,3,9,216000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025856.1,5,10.0.0.135314110.0.0.1505117,10.0.0.13,53141,10.0.0.1,5051,17,3,3,19,320000000,15,30,0,895,1353240,47.1052631579,2.796875e-06,71223.1578947,0.004228875,1
1763025856.1,5,10.0.0.135314110.0.0.350511,10.0.0.13,53141,10.0.0.3,5051,1,0,8,29,379000000,15,30,0,29,2818,1.0,7.65171503958e-08,97.1724137931,7.43535620053e-06,1
1763025856.1,5,10.0.0.175314110.0.0.950511,10.0.0.17,53141,10.0.0.9,5051,1,0,0,9,148000000,15,30,0,8,784,0.888888888889,5.40540540541e-08,87.1111111111,5.2972972973e-06,1
1763025856.1,5,10.0.0.35314110.0.0.1350511,10.0.0.3,53141,10.0.0.13,5051,1,0,0,29,357000000,15,30,0,29,2818,1.0,8.12324929972e-08,97.1724137931,7.89355742297e-06,1
1763025856.1,5,10.0.0.95314110.0.0.1750511,10.0.0.9,53141,10.0.0.17,5051,1,0,8,9,160000000,15,30,0,8,784,0.888888888889,5e-08,87.1111111111,4.9e-06,1
1763025856.1,6,10.0.0.17010.0.0.901,10.0.0.17,0,10.0.0.9,0,1,0,0,9,152000000,15,30,0,8,784,0.888888888889,5.26315789474e-08,87.1111111111,5.15789473684e-06,1
1763025856.1,6,10.0.0.9010.0.0.1701,10.0.0.9,0,10.0.0.17,0,1,0,8,9,155000000,15,30,0,8,784,0.888888888889,5.16129032258e-08,87.1111111111,5.05806451613e-06,1
1763025866.1,1,10.0.0.1505010.0.0.9588966,10.0.0.1,5050,10.0.0.9,58896,6,-1,-1,19,163000000,15,30,0,135365,8936110,7124.47368421,0.000830460122699,470321.578947,0.0548227607362,1
1763025866.1,1,10.0.0.13505010.0.0.3588961,10.0.0.13,5050,10.0.0.3,58896,1,0,8,8,746000000,15,30,0,9,882,1.125,1.20643431635e-08,110.25,1.18230563003e-06,1
1763025866.1,1,10.0.0.3505010.0.0.13588961,10.0.0.3,5050,10.0.0.13,58896,1,0,0,8,742000000,15,30,0,9,882,1.125,1.21293800539e-08,110.25,1.18867924528e-06,1
1763025866.1,1,10.0.0.95889610.0.0.150506,10.0.0.9,58896,10.0.0.1,5050,6,0,0,19,166000000,15,30,0,294588,13103357472,15504.6315789,0.00177462650602,689650393.263,78.9358883855,1
1763025866.1,1,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,0,9,96000000,15,30,0,797,1205064,88.5555555556,8.30208333333e-06,133896.0,0.01255275,1
1763025866.1,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,8,8,757000000,15,30,0,9,882,1.125,1.18890356671e-08,110.25,1.16512549538e-06,1
1763025866.1,5,10.0.0.17010.0.0.901,10.0.0.17,0,10.0.0.9,0,1,0,0,19,153000000,15,30,0,18,1764,0.947368421053,1.17647058824e-07,92.8421052632,1.15294117647e-05,1
1763025866.1,5,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,0,8,735000000,15,30,0,9,882,1.125,1.22448979592e-08,110.25,1.2e-06,1
1763025866.1,5,10.0.0.9010.0.0.1701,10.0.0.9,0,10.0.0.17,0,1,0,8,19,165000000,15,30,0,18,1764,0.947368421053,1.09090909091e-07,92.8421052632,1.06909090909e-05,1
1763025866.1,3,10.0.0.1505010.0.0.9588966,10.0.0.1,5050,10.0.0.9,58896,6,-1,-1,19,150000000,15,30,0,135365,8936110,7124.47368421,0.000902433333333,470321.578947,0.0595740666667,1
1763025866.1,3,10.0.0.13505010.0.0.3588961,10.0.0.13,5050,10.0.0.3,58896,1,0,8,8,752000000,15,30,0,8,784,1.0,1.06382978723e-08,98.0,1.04255319149e-06,1
1763025866.1,3,10.0.0.17505010.0.0.9588961,10.0.0.17,5050,10.0.0.9,58896,1,0,0,19,147000000,15,30,0,18,1764,0.947368421053,1.22448979592e-07,92.8421052632,1.2e-05,1
1763025866.1,3,10.0.0.3505010.0.0.13588961,10.0.0.3,5050,10.0.0.13,58896,1,0,0,8,740000000,15,30,0,8,784,1.0,1.08108108108e-08,98.0,1.05945945946e-06,1
1763025866.1,3,10.0.0.5505010.0.0.8588961,10.0.0.5,5050,10.0.0.8,58896,1,0,0,28,938000000,15,30,0,29,2842,1.03571428571,3.09168443497e-08,101.5,3.02985074627e-06,1
1763025866.1,3,10.0.0.8505010.0.0.5588961,10.0.0.8,5050,10.0.0.5,58896,1,0,8,28,950000000,15,30,0,29,2842,1.03571428571,3.05263157895e-08,101.5,2.99157894737e-06,1
1763025866.1,3,10.0.0.95889610.0.0.150506,10.0.0.9,58896,10.0.0.1,5050,6,0,8,19,173000000,15,30,0,294589,13103357570,15504.6842105,0.0017028265896,689650398.421,75.7419512717,1
1763025866.1,3,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,8,9,112000000,15,30,0,797,1205064,88.5555555556,7.11607142857e-06,133896.0,0.0107595,1
1763025866.1,3,10.0.0.95537410.0.0.1750511,10.0.0.9,55374,10.0.0.17,5051,1,0,8,19,171000000,15,30,0,18,1764,0.947368421053,1.05263157895e-07,92.8421052632,1.03157894737e-05,1
1763025866.1,6,10.0.0.17010.0.0.901,10.0.0.17,0,10.0.0.9,0,1,0,0,19,157000000,15,30,0,18,1764,0.947368421053,1.14649681529e-07,92.8421052632,1.12356687898e-05,1
1763025866.1,6,10.0.0.9010.0.0.1701,10.0.0.9,0,10.0.0.17,0,1,0,8,19,160000000,15,30,0,18,1764,0.947368421053,1.125e-07,92.8421052632,1.1025e-05,1
1763025866.1,4,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,8,8,754000000,15,30,0,9,882,1.125,1.19363395225e-08,110.25,1.16976127321e-06,1
1763025866.1,4,10.0.0.17010.0.0.901,10.0.0.17,0,10.0.0.9,0,1,0,0,19,148000000,15,30,0,18,1764,0.947368421053,1.21621621622e-07,92.8421052632,1.19189189189e-05,1
1763025866.1,4,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,0,8,736000000,15,30,0,9,882,1.125,1.22282608696e-08,110.25,1.19836956522e-06,1
1763025866.1,4,10.0.0.9010.0.0.1701,10.0.0.9,0,10.0.0.17,0,1,0,8,19,167000000,15,30,0,18,1764,0.947368421053,1.07784431138e-07,92.8421052632,1.05628742515e-05,1
1763025866.11,2,10.0.0.1505010.0.0.9588966,10.0.0.1,5050,10.0.0.9,58896,6,-1,-1,19,162000000,15,30,0,135365,8936110,7124.47368421,0.000835586419753,470321.578947,0.0551611728395,1
1763025866.11,2,10.0.0.13505010.0.0.3588961,10.0.0.13,5050,10.0.0.3,58896,1,0,8,8,752000000,15,30,0,9,882,1.125,1.19680851064e-08,110.25,1.17287234043e-06,1
1763025866.11,2,10.0.0.3505010.0.0.13588961,10.0.0.3,5050,10.0.0.13,58896,1,0,0,8,744000000,15,30,0,9,882,1.125,1.20967741935e-08,110.25,1.18548387097e-06,1
1763025866.11,2,10.0.0.5505010.0.0.8588961,10.0.0.5,5050,10.0.0.8,58896,1,0,0,28,942000000,15,30,0,28,2744,1.0,2.97239915074e-08,98.0,2.91295116773e-06,1
1763025866.11,2,10.0.0.8505010.0.0.5588961,10.0.0.8,5050,10.0.0.5,58896,1,0,8,28,946000000,15,30,0,28,2744,1.0,2.95983086681e-08,98.0,2.90063424947e-06,1
1763025866.11,2,10.0.0.95889610.0.0.150506,10.0.0.9,58896,10.0.0.1,5050,6,0,8,19,173000000,15,30,0,294588,13103357472,15504.6315789,0.00170282080925,689650393.263,75.7419507052,1
1763025866.11,2,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,8,9,110000000,15,30,0,797,1205064,88.5555555556,7.24545454545e-06,133896.0,0.0109551272727,1
1763025876.11,2,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,960000000,15,30,0,118829,7844914,14853.625,0.000123780208333,980614.25,0.00817178541667,1
1763025876.11,2,10.0.0.18010.0.0.9607786,10.0.0.1,80,10.0.0.9,60778,6,-1,-1,9,48000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,2,10.0.0.18010.0.0.9607926,10.0.0.1,80,10.0.0.9,60792,6,-1,-1,9,22000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,2,10.0.0.1505110.0.0.95537417,10.0.0.1,5051,10.0.0.9,55374,17,-1,-1,9,79000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,2,10.0.0.13505110.0.0.3553741,10.0.0.13,5051,10.0.0.3,55374,1,0,8,18,752000000,15,30,0,19,1862,1.05555555556,2.52659574468e-08,103.444444444,2.47606382979e-06,1
1763025876.11,2,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,8,970000000,15,30,0,256406,12448127108,32050.75,0.000264336082474,1556015888.5,12.8331207299,1
1763025876.11,2,10.0.0.33966410.0.0.1350501,10.0.0.3,39664,10.0.0.13,5050,1,0,0,18,744000000,15,30,0,19,1862,1.05555555556,2.55376344086e-08,103.444444444,2.50268817204e-06,1
1763025876.11,2,10.0.0.53966410.0.0.850501,10.0.0.5,39664,10.0.0.8,5050,1,0,0,8,261000000,15,30,0,8,784,1.0,3.06513409962e-08,98.0,3.00383141762e-06,1
1763025876.11,2,10.0.0.83966410.0.0.550501,10.0.0.8,39664,10.0.0.5,5050,1,0,8,8,264000000,15,30,0,8,784,1.0,3.0303030303e-08,98.0,2.9696969697e-06,1
1763025876.11,2,10.0.0.96077810.0.0.1806,10.0.0.9,60778,10.0.0.1,80,6,0,8,9,58000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,2,10.0.0.96079210.0.0.1806,10.0.0.9,60792,10.0.0.1,80,6,0,8,9,30000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,2,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,8,19,110000000,15,30,0,893,1350216,47.0,8.11818181818e-06,71064.0,0.0122746909091,1
1763025876.11,6,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,948000000,15,30,0,118830,7844980,14853.75,0.000125348101266,980622.5,0.00827529535865,1
1763025876.11,6,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,-1,-1,8,980000000,15,30,0,256414,12448651924,32051.75,0.000261646938776,1556081490.5,12.7027060449,1
1763025876.11,6,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,0,29,159000000,15,30,0,28,2744,0.965517241379,1.76100628931e-07,94.6206896552,1.72578616352e-05,1
1763025876.11,6,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,8,9,11000000,15,30,0,8,784,0.888888888889,7.27272727273e-07,87.1111111111,7.12727272727e-05,1
1763025876.11,6,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,8,29,162000000,15,30,0,28,2744,0.965517241379,1.72839506173e-07,94.6206896552,1.69382716049e-05,1
1763025876.11,6,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,0,8,989000000,15,30,0,8,784,1.0,8.08897876643e-09,98.0,7.9271991911e-07,1
1763025876.11,5,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,951000000,15,30,0,118829,7844914,14853.625,0.000124951629863,980614.25,0.00824912092534,1
1763025876.11,5,10.0.0.13505010.0.0.3396641,10.0.0.13,5050,10.0.0.3,39664,1,0,8,18,758000000,15,30,0,19,1862,1.05555555556,2.50659630607e-08,103.444444444,2.45646437995e-06,1
1763025876.11,5,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,8,977000000,15,30,0,256414,12448651924,32051.75,0.00026245035824,1556081490.5,12.7417112835,1
1763025876.11,5,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,0,29,154000000,15,30,0,28,2744,0.965517241379,1.81818181818e-07,94.6206896552,1.78181818182e-05,1
1763025876.11,5,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,8,9,9000000,15,30,0,8,784,0.888888888889,8.88888888889e-07,87.1111111111,8.71111111111e-05,1
1763025876.11,5,10.0.0.33966410.0.0.1350501,10.0.0.3,39664,10.0.0.13,5050,1,0,0,18,736000000,15,30,0,19,1862,1.05555555556,2.58152173913e-08,103.444444444,2.52989130435e-06,1
1763025876.11,5,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,8,29,166000000,15,30,0,28,2744,0.965517241379,1.68674698795e-07,94.6206896552,1.65301204819e-05,1
1763025876.11,5,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,0,8,992000000,15,30,0,8,784,1.0,8.06451612903e-09,98.0,7.90322580645e-07,1
1763025876.11,4,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,953000000,15,30,0,118829,7844914,14853.625,0.000124689401889,980614.25,0.00823180902413,1
1763025876.11,4,10.0.0.13505010.0.0.3396641,10.0.0.13,5050,10.0.0.3,39664,1,0,8,18,756000000,15,30,0,19,1862,1.05555555556,2.51322751323e-08,103.444444444,2.46296296296e-06,1
1763025876.11,4,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,8,974000000,15,30,0,256416,12448521736,32052.0,0.000263260780287,1556065217.0,12.7808231376,1
1763025876.11,4,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,0,29,150000000,15,30,0,28,2744,0.965517241379,1.86666666667e-07,94.6206896552,1.82933333333e-05,1
1763025876.11,4,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,8,9,6000000,15,30,0,8,784,0.888888888889,1.33333333333e-06,87.1111111111,0.000130666666667,1
1763025876.11,4,10.0.0.33966410.0.0.1350501,10.0.0.3,39664,10.0.0.13,5050,1,0,0,18,738000000,15,30,0,19,1862,1.05555555556,2.57452574526e-08,103.444444444,2.52303523035e-06,1
1763025876.11,4,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,8,29,169000000,15,30,0,28,2744,0.965517241379,1.65680473373e-07,94.6206896552,1.62366863905e-05,1
1763025876.11,4,10.0.0.93966410.0.0.1750501,10.0.0.9,39664,10.0.0.17,5050,1,0,0,8,996000000,15,30,0,8,784,1.0,8.03212851406e-09,98.0,7.87148594378e-07,1
1763025876.11,3,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,956000000,15,30,0,118821,7844386,14852.625,0.000124289748954,980548.25,0.00820542468619,1
1763025876.11,3,10.0.0.18010.0.0.9607786,10.0.0.1,80,10.0.0.9,60778,6,-1,-1,9,44000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,3,10.0.0.18010.0.0.9607926,10.0.0.1,80,10.0.0.9,60792,6,-1,-1,9,19000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,3,10.0.0.1505110.0.0.95537417,10.0.0.1,5051,10.0.0.9,55374,17,-1,-1,9,76000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,3,10.0.0.13505110.0.0.3553741,10.0.0.13,5051,10.0.0.3,55374,1,0,8,18,753000000,15,30,0,18,1764,1.0,2.39043824701e-08,98.0,2.34262948207e-06,1
1763025876.11,3,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,8,972000000,15,30,0,256416,12448521736,32052.0,0.000263802469136,1556065217.0,12.8071211276,1
1763025876.11,3,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,0,29,148000000,15,30,0,28,2744,0.965517241379,1.89189189189e-07,94.6206896552,1.85405405405e-05,1
1763025876.11,3,10.0.0.173966410.0.0.950501,10.0.0.17,39664,10.0.0.9,5050,1,0,8,9,2000000,15,30,0,8,784,0.888888888889,4e-06,87.1111111111,0.000392,1
1763025876.11,3,10.0.0.33966410.0.0.1350501,10.0.0.3,39664,10.0.0.13,5050,1,0,0,18,741000000,15,30,0,18,1764,1.0,2.42914979757e-08,98.0,2.38056680162e-06,1
1763025876.11,3,10.0.0.53966410.0.0.850501,10.0.0.5,39664,10.0.0.8,5050,1,0,0,8,257000000,15,30,0,7,686,0.875,2.72373540856e-08,85.75,2.66926070039e-06,1
1763025876.11,3,10.0.0.83966410.0.0.550501,10.0.0.8,39664,10.0.0.5,5050,1,0,8,8,266000000,15,30,0,8,784,1.0,3.00751879699e-08,98.0,2.94736842105e-06,1
1763025876.11,3,10.0.0.96077810.0.0.1806,10.0.0.9,60778,10.0.0.1,80,6,0,8,9,61000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,3,10.0.0.96079210.0.0.1806,10.0.0.9,60792,10.0.0.1,80,6,0,8,9,33000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,3,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,8,19,113000000,15,30,0,893,1350216,47.0,7.90265486726e-06,71064.0,0.0119488141593,1
1763025876.11,3,10.0.0.95537410.0.0.1750511,10.0.0.9,55374,10.0.0.17,5051,1,0,8,29,172000000,15,30,0,28,2744,0.965517241379,1.62790697674e-07,94.6206896552,1.59534883721e-05,1
1763025876.11,3,10.0.0.95537410.0.0.1750511,10.0.0.9,55374,10.0.0.17,5051,1,0,0,8,999000000,15,30,0,8,784,1.0,8.00800800801e-09,98.0,7.84784784785e-07,1
1763025876.11,1,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,8,962000000,15,30,0,118821,7844386,14852.625,0.000123514553015,980548.25,0.00815424740125,1
1763025876.11,1,10.0.0.18010.0.0.9607786,10.0.0.1,80,10.0.0.9,60778,6,-1,-1,9,49000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,1,10.0.0.18010.0.0.9607926,10.0.0.1,80,10.0.0.9,60792,6,-1,-1,9,23000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,1,10.0.0.1505110.0.0.95537417,10.0.0.1,5051,10.0.0.9,55374,17,-1,-1,9,80000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,1,10.0.0.13505110.0.0.3553741,10.0.0.13,5051,10.0.0.3,55374,1,0,8,18,748000000,15,30,0,19,1862,1.05555555556,2.54010695187e-08,103.444444444,2.48930481283e-06,1
1763025876.11,1,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,8,965000000,15,30,0,256417,12448586962,32052.125,0.000265717098446,1556073370.25,12.9000901161,1
1763025876.11,1,10.0.0.33966410.0.0.1350501,10.0.0.3,39664,10.0.0.13,5050,1,0,0,18,744000000,15,30,0,19,1862,1.05555555556,2.55376344086e-08,103.444444444,2.50268817204e-06,1
1763025876.11,1,10.0.0.96077810.0.0.1806,10.0.0.9,60778,10.0.0.1,80,6,0,0,9,52000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,1,10.0.0.96079210.0.0.1806,10.0.0.9,60792,10.0.0.1,80,6,0,0,9,25000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763025876.11,1,10.0.0.95537410.0.0.1505117,10.0.0.9,55374,10.0.0.1,5051,17,0,0,19,98000000,15,30,0,893,1350216,47.0,9.11224489796e-06,71064.0,0.0137777142857,1
1763025886.1,1,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,18,964000000,15,30,0,136072,8983048,7559.55555556,0.000141153526971,499058.222222,0.00931851452282,1
1763025886.1,1,10.0.0.13505010.0.0.3396641,10.0.0.13,5050,10.0.0.3,39664,1,0,8,28,750000000,15,30,0,27,2646,0.964285714286,3.6e-08,94.5,3.528e-06,1
1763025886.1,1,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,18,967000000,15,30,0,291171,14035344974,16176.1666667,0.000301107549121,779741387.444,14.5143174498,1
1763025886.1,1,10.0.0.174584510.0.0.1505117,10.0.0.17,45845,10.0.0.1,5051,17,0,8,8,885000000,15,30,0,672,1016064,84.0,7.59322033898e-07,127008.0,0.00114809491525,1
1763025886.1,1,10.0.0.34584510.0.0.1350511,10.0.0.3,45845,10.0.0.13,5051,1,0,0,28,746000000,15,30,0,27,2646,0.964285714286,3.61930294906e-08,94.5,3.54691689008e-06,1
1763025886.1,3,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,18,958000000,15,30,0,136072,8983048,7559.55555556,0.000142037578288,499058.222222,0.00937687682672,1
1763025886.1,3,10.0.0.13505010.0.0.3396641,10.0.0.13,5050,10.0.0.3,39664,1,0,8,28,755000000,15,30,0,26,2548,0.928571428571,3.44370860927e-08,91.0,3.37483443709e-06,1
1763025886.1,3,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,18,974000000,15,30,0,291171,14035344974,16176.1666667,0.000298943531828,779741387.444,14.4100051068,1
1763025886.1,3,10.0.0.174584510.0.0.1505117,10.0.0.17,45845,10.0.0.1,5051,17,0,8,8,891000000,15,30,0,672,1016064,84.0,7.54208754209e-07,127008.0,0.00114036363636,1
1763025886.1,3,10.0.0.174584510.0.0.950511,10.0.0.17,45845,10.0.0.9,5051,1,0,8,19,4000000,15,30,0,17,1666,0.894736842105,4.25e-06,87.6842105263,0.0004165,1
1763025886.1,3,10.0.0.174584510.0.0.950511,10.0.0.17,45845,10.0.0.9,5051,1,0,0,8,547000000,15,30,0,8,784,1.0,1.46252285192e-08,98.0,1.43327239488e-06,1
1763025886.1,3,10.0.0.34584510.0.0.1350511,10.0.0.3,45845,10.0.0.13,5051,1,0,0,28,743000000,15,30,0,26,2548,0.928571428571,3.49932705249e-08,91.0,3.42934051144e-06,1
1763025886.1,3,10.0.0.54584510.0.0.850511,10.0.0.5,45845,10.0.0.8,5051,1,0,0,18,260000000,15,30,0,16,1568,0.888888888889,6.15384615385e-08,87.1111111111,6.03076923077e-06,1
1763025886.1,3,10.0.0.84584510.0.0.550511,10.0.0.8,45845,10.0.0.5,5051,1,0,8,18,269000000,15,30,0,17,1666,0.944444444444,6.31970260223e-08,92.5555555556,6.19330855019e-06,1
1763025886.1,3,10.0.0.94584510.0.0.1750511,10.0.0.9,45845,10.0.0.17,5051,1,0,0,19,1000000,15,30,0,17,1666,0.894736842105,1.7e-05,87.6842105263,0.001666,1
1763025886.1,3,10.0.0.94584510.0.0.1750511,10.0.0.9,45845,10.0.0.17,5051,1,0,8,8,569000000,15,30,0,8,784,1.0,1.40597539543e-08,98.0,1.37785588752e-06,1
1763025886.1,4,10.0.0.1505010.0.0.17396646,10.0.0.1,5050,10.0.0.17,39664,6,-1,-1,18,955000000,15,30,0,136072,8983048,7559.55555556,0.000142483769634,499058.222222,0.00940633298429,1
1763025886.1,4,10.0.0.13505010.0.0.3396641,10.0.0.13,5050,10.0.0.3,39664,1,0,8,28,758000000,15,30,0,27,2646,0.964285714286,3.56200527704e-08,94.5,3.4907651715e-06,1
1763025886.1,4,10.0.0.173966410.0.0.150506,10.0.0.17,39664,10.0.0.1,5050,6,0,8,18,976000000,15,30,0,291171,14035344974,16176.1666667,0.000298330942623,779741387.444,14.3804764078,1
1763025886.1,4,10.0.0.174584510.0.0.1505117,10.0.0.17,45845,10.0.0.1,5051,17,0,8,8,897000000,15,30,0,672,1016064,84.0,7.49163879599e-07,127008.0,0.00113273578595,1
1763025886.1,4,10.0.0.174584510.0.0.950511,10.0.0.17,45845,10.0.0.9,5051,1,0,8,19,8000000,15,30,0,17,1666,0.894736842105,2.125e-06,87.6842105263,0.00020825,1
1763025886.1,4,10.0.0.174584510.0.0.950511,10.0.0.17,45845,10.0.0.9,5051,1,0,0,8,548000000,15,30,0,8,784,1.0,1.4598540146e-08,98.0,1.43065693431e-06,1
